Date,Value
2015-12-31,88.740698308881
2014-12-31,87.64
2013-12-31,90.51
2012-12-31,98.42
2011-12-31,94.01
2010-12-31,90.513822
2009-12-31,92.1538247
2008-12-31,100.7183142
2007-12-31,93.916039
2006-12-31,97.0217262
2005-12-31,94.5746032
2004-12-31,99.8926852
2003-12-31,104.2487964
2002-12-31,103.6061446
2001-12-31,103.1735189
2000-12-31,105.7658416
1999-12-31,101.9770101
1998-12-31,101.1565524
1997-12-31,108.0351006
1996-12-31,117.16569238
1995-12-31,119.3762396
1994-12-31,123.9230573
1993-12-31,141.6912942
1992-12-31,156.9825061
1991-12-31,167.0602783
1990-12-31,182.30553893678
1989-12-31,196.80715996881
1988-12-31,203.53412715788
1987-12-31,206.58333502913
1986-12-31,203.47901753841
1985-12-31,198.09845302322
